"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022409","positive regulation of cell-cell adhesion","2/6","343/18860",0.00583090379008746,18.3284742468416,5.7777038337368,0.00471334810834664,0.00471334810834664,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:0001886","endothelial cell morphogenesis","1/6","15/18860",0.0666666666666667,209.555555555556,14.4145976938124,0.00476315612124922,0.00476315612124922,0.0184909472597694,"PECAM1",1
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","1/6","15/18860",0.0666666666666667,209.555555555556,14.4145976938124,0.00476315612124922,0.00476315612124922,0.0184909472597694,"RUNX3",1
"GO:0048935","peripheral nervous system neuron development","1/6","15/18860",0.0666666666666667,209.555555555556,14.4145976938124,0.00476315612124922,0.00476315612124922,0.0184909472597694,"RUNX3",1
"GO:0051251","positive regulation of lymphocyte activation","2/6","346/18860",0.00578034682080925,18.1695568400771,5.75016371198939,0.00479422979629302,0.00479422979629302,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:0044406","adhesion of symbiont to host","1/6","16/18860",0.0625,196.458333333333,13.9527829651803,0.00508002643503391,0.00508002643503391,0.0184909472597694,"ICAM1",1
"GO:0048934","peripheral nervous system neuron differentiation","1/6","16/18860",0.0625,196.458333333333,13.9527829651803,0.00508002643503391,0.00508002643503391,0.0184909472597694,"RUNX3",1
"GO:0002679","respiratory burst involved in defense response","1/6","17/18860",0.0588235294117647,184.901960784314,13.5322184654186,0.00539681267157555,0.00539681267157555,0.0184909472597694,"S100A9",1
"GO:0002693","positive regulation of cellular extravasation","1/6","18/18860",0.0555555555555556,174.62962962963,13.1470948371993,0.00571351484872185,0.00571351484872185,0.0184909472597694,"ICAM1",1
"GO:0002696","positive regulation of leukocyte activation","2/6","381/18860",0.005249343832021,16.5004374453193,5.45255950661301,0.00578582860125757,0.00578582860125757,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:0060263","regulation of respiratory burst","1/6","19/18860",0.0526315789473684,165.438596491228,12.7926875017017,0.00603013298431831,0.00603013298431831,0.0184909472597694,"S100A9",1
"GO:0002523","leukocyte migration involved in inflammatory response","1/6","20/18860",0.05,157.166666666667,12.4651093638877,0.00634666709620679,0.00634666709620679,0.0184909472597694,"S100A9",1
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/6","20/18860",0.05,157.166666666667,12.4651093638877,0.00634666709620679,0.00634666709620679,0.0184909472597694,"RUNX3",1
"GO:0050867","positive regulation of cell activation","2/6","401/18860",0.00498753117206983,15.6774729842061,5.29971597325007,0.00639179038979813,0.00639179038979813,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:1903037","regulation of leukocyte cell-cell adhesion","2/6","401/18860",0.00498753117206983,15.6774729842061,5.29971597325007,0.00639179038979813,0.00639179038979813,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:0050863","regulation of T cell activation","2/6","404/18860",0.00495049504950495,15.5610561056106,5.27773975208316,0.00648513021503839,0.00648513021503839,0.0184909472597694,"CCDC88B/RUNX3",2
"GO:2001233","regulation of apoptotic signaling pathway","2/6","406/18860",0.00492610837438424,15.4844006568145,5.26321961799875,0.00654770984001512,0.00654770984001512,0.0184909472597694,"ICAM1/S100A9",2
"GO:0002544","chronic inflammatory response","1/6","21/18860",0.0476190476190476,149.68253968254,12.1611291078193,0.00666311720222723,0.00666311720222723,0.0184909472597694,"S100A9",1
"GO:0018198","peptidyl-cysteine modification","1/6","21/18860",0.0476190476190476,149.68253968254,12.1611291078193,0.00666311720222723,0.00666311720222723,0.0184909472597694,"S100A9",1
"GO:0002697","regulation of immune effector process","2/6","421/18860",0.00475059382422803,14.9326999208234,5.1575191989263,0.00702603288762862,0.00702603288762862,0.0190647909933315,"ICAM1/S100A9",2
"GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","1/6","25/18860",0.04,125.733333333333,11.1327619978021,0.00792807792431405,0.00792807792431405,0.0210447835061883,"RUNX3",1
"GO:0150105","protein localization to cell-cell junction","1/6","27/18860",0.037037037037037,116.41975308642,10.7062030020803,0.00856005471376431,0.00856005471376431,0.0214981936996963,"PECAM1",1
"GO:0043410","positive regulation of MAPK cascade","2/6","474/18860",0.00421940928270042,13.2630098452883,4.82365039677843,0.00884160996575407,0.00884160996575407,0.0214981936996963,"ICAM1/PECAM1",2
"GO:0036037","CD8-positive, alpha-beta T cell activation","1/6","28/18860",0.0357142857142857,112.261904761905,10.5101880755887,0.00887591727797166,0.00887591727797166,0.0214981936996963,"RUNX3",1
"GO:0072010","glomerular epithelium development","1/6","28/18860",0.0357142857142857,112.261904761905,10.5101880755887,0.00887591727797166,0.00887591727797166,0.0214981936996963,"PECAM1",1
"GO:0042832","defense response to protozoan","1/6","30/18860",0.0333333333333333,104.777777777778,10.1478266132934,0.00950739083443464,0.00950739083443464,0.0214981936996963,"CCDC88B",1
"GO:0046639","negative regulation of alpha-beta T cell differentiation","1/6","30/18860",0.0333333333333333,104.777777777778,10.1478266132934,0.00950739083443464,0.00950739083443464,0.0214981936996963,"RUNX3",1
"GO:0072012","glomerulus vasculature development","1/6","30/18860",0.0333333333333333,104.777777777778,10.1478266132934,0.00950739083443464,0.00950739083443464,0.0214981936996963,"PECAM1",1
"GO:1900027","regulation of ruffle assembly","1/6","30/18860",0.0333333333333333,104.777777777778,10.1478266132934,0.00950739083443464,0.00950739083443464,0.0214981936996963,"ICAM1",1
"GO:0061437","renal system vasculature development","1/6","32/18860",0.03125,98.2291666666667,9.81980043711112,0.010138529080374,0.010138529080374,0.0217187326560183,"PECAM1",1
"GO:0061440","kidney vasculature development","1/6","32/18860",0.03125,98.2291666666667,9.81980043711112,0.010138529080374,0.010138529080374,0.0217187326560183,"PECAM1",1
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/6","32/18860",0.03125,98.2291666666667,9.81980043711112,0.010138529080374,0.010138529080374,0.0217187326560183,"ICAM1",1
"GO:0001562","response to protozoan","1/6","33/18860",0.0303030303030303,95.2525252525252,9.66701978720931,0.010453972506416,0.010453972506416,0.0220083631714021,"CCDC88B",1
"GO:2000352","negative regulation of endothelial cell apoptotic process","1/6","37/18860",0.027027027027027,84.954954954955,9.11876404048346,0.011714908646425,0.011714908646425,0.0238408667190403,"ICAM1",1
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","1/6","37/18860",0.027027027027027,84.954954954955,9.11876404048346,0.011714908646425,0.011714908646425,0.0238408667190403,"RUNX3",1
"GO:0035633","maintenance of blood-brain barrier","1/6","39/18860",0.0256410256410256,80.5982905982906,8.87662557825069,0.0123448744270597,0.0123448744270597,0.024153435684974,"PECAM1",1
"GO:0002691","regulation of cellular extravasation","1/6","40/18860",0.025,78.5833333333333,8.76237478921923,0.0126597318072967,0.0126597318072967,0.024153435684974,"ICAM1",1
"GO:0003382","epithelial cell morphogenesis","1/6","40/18860",0.025,78.5833333333333,8.76237478921923,0.0126597318072967,0.0126597318072967,0.024153435684974,"PECAM1",1
"GO:0045730","respiratory burst","1/6","40/18860",0.025,78.5833333333333,8.76237478921923,0.0126597318072967,0.0126597318072967,0.024153435684974,"S100A9",1
"GO:0034121","regulation of toll-like receptor signaling pathway","1/6","41/18860",0.024390243902439,76.6666666666667,8.65229789854435,0.0129745055378574,0.0129745055378574,0.0243731602006714,"S100A9",1
"GO:0097178","ruffle assembly","1/6","42/18860",0.0238095238095238,74.8412698412698,8.54614532832163,0.0132891956365224,0.0132891956365224,0.0245860716720351,"ICAM1",1
"GO:0014002","astrocyte development","1/6","43/18860",0.0232558139534884,73.1007751937984,8.44368792280026,0.0136038021210679,0.0136038021210679,0.0247924751931482,"S100A9",1
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/6","46/18860",0.0217391304347826,68.3333333333333,8.15645913774725,0.0145471200677181,0.0145471200677181,0.0261217635890913,"ICAM1",1
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/6","49/18860",0.0204081632653061,64.1496598639456,7.89580325301043,0.0154896861269961,0.0154896861269961,0.0271790971977196,"ICAM1",1
"GO:0046636","negative regulation of alpha-beta T cell activation","1/6","50/18860",0.02,62.8666666666667,7.81412808430739,0.0158037078102258,0.0158037078102258,0.0271790971977196,"RUNX3",1
"GO:1904646","cellular response to amyloid-beta","1/6","50/18860",0.02,62.8666666666667,7.81412808430739,0.0158037078102258,0.0158037078102258,0.0271790971977196,"ICAM1",1
"GO:0045581","negative regulation of T cell differentiation","1/6","54/18860",0.0185185185185185,58.2098765432099,7.51022379607467,0.0170589600005954,0.0170589600005954,0.0289304000010097,"RUNX3",1
"GO:0031529","ruffle organization","1/6","55/18860",0.0181818181818182,57.1515151515151,7.43942482117803,0.0173725645012862,0.0173725645012862,0.0290586515090007,"ICAM1",1
"GO:0046638","positive regulation of alpha-beta T cell differentiation","1/6","57/18860",0.0175438596491228,55.1461988304094,7.30339908216384,0.0179995233705782,0.0179995233705782,0.0297004937551504,"RUNX3",1
"GO:0050982","detection of mechanical stimulus","1/6","58/18860",0.0172413793103448,54.1954022988506,7.23801159248821,0.0183128777746508,0.0183128777746508,0.0298146501313614,"PECAM1",1
"GO:0042311","vasodilation","1/6","60/18860",0.0166666666666667,52.3888888888889,7.11212092635587,0.0189393366103074,0.0189393366103074,0.0304288510636519,"PECAM1",1
"GO:1904645","response to amyloid-beta","1/6","61/18860",0.0163934426229508,51.5300546448088,7.05148384931858,0.0192524410773469,0.0192524410773469,0.0305301868075495,"ICAM1",1
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","1/6","64/18860",0.015625,49.1145833333333,6.87807967117838,0.0201912548879778,0.0201912548879778,0.0312083353365147,"RUNX3",1
"GO:0045620","negative regulation of lymphocyte differentiation","1/6","64/18860",0.015625,49.1145833333333,6.87807967117838,0.0201912548879778,0.0201912548879778,0.0312083353365147,"RUNX3",1
"GO:0031122","cytoplasmic microtubule organization","1/6","65/18860",0.0153846153846154,48.3589743589744,6.82293141607509,0.0205040263537507,0.0205040263537507,0.0312956191715142,"CCDC88B",1
"GO:2000351","regulation of endothelial cell apoptotic process","1/6","67/18860",0.0149253731343284,46.9154228855721,6.71631624407695,0.0211293196849172,0.0211293196849172,0.0315441169809023,"ICAM1",1
"GO:0050832","defense response to fungus","1/6","68/18860",0.0147058823529412,46.2254901960784,6.66475887101847,0.0214418415857254,0.0214418415857254,0.0315441169809023,"S100A9",1
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/6","68/18860",0.0147058823529412,46.2254901960784,6.66475887101847,0.0214418415857254,0.0214418415857254,0.0315441169809023,"S100A9",1
"GO:0072577","endothelial cell apoptotic process","1/6","73/18860",0.0136986301369863,43.0593607305936,6.42286189560825,0.0230032041500708,0.0230032041500708,0.0328436058399879,"ICAM1",1
"GO:0032835","glomerulus development","1/6","74/18860",0.0135135135135135,42.4774774774775,6.37740857098265,0.023315227398865,0.023315227398865,0.0328436058399879,"PECAM1",1
"GO:0070830","bicellular tight junction assembly","1/6","74/18860",0.0135135135135135,42.4774774774775,6.37740857098265,0.023315227398865,0.023315227398865,0.0328436058399879,"PECAM1",1
"GO:0033627","cell adhesion mediated by integrin","1/6","76/18860",0.0131578947368421,41.359649122807,6.28917011925416,0.0239390247738878,0.0239390247738878,0.0328436058399879,"ICAM1",1
"GO:0046635","positive regulation of alpha-beta T cell activation","1/6","76/18860",0.0131578947368421,41.359649122807,6.28917011925416,0.0239390247738878,0.0239390247738878,0.0328436058399879,"RUNX3",1
"GO:0071260","cellular response to mechanical stimulus","1/6","76/18860",0.0131578947368421,41.359649122807,6.28917011925416,0.0239390247738878,0.0239390247738878,0.0328436058399879,"PECAM1",1
"GO:0071496","cellular response to external stimulus","1/6","78/18860",0.0128205128205128,40.2991452991453,6.20429861666117,0.0245624901033655,0.0245624901033655,0.033013677371228,"PECAM1",1
"GO:0009620","response to fungus","1/6","79/18860",0.0126582278481013,39.789029535865,6.16305874682012,0.0248740982952184,0.0248740982952184,0.033013677371228,"S100A9",1
"GO:0072678","T cell migration","1/6","79/18860",0.0126582278481013,39.789029535865,6.16305874682012,0.0248740982952184,0.0248740982952184,0.033013677371228,"ICAM1",1
"GO:0120192","tight junction assembly","1/6","80/18860",0.0125,39.2916666666667,6.12258288703666,0.0251856235287112,0.0251856235287112,0.033067711707193,"PECAM1",1
"GO:0046637","regulation of alpha-beta T cell differentiation","1/6","82/18860",0.0121951219512195,38.3333333333333,6.04382987184225,0.0258084251912921,0.0258084251912921,0.0332224275445441,"RUNX3",1
"GO:0030593","neutrophil chemotaxis","1/6","83/18860",0.0120481927710843,37.8714859437751,6.00550851977252,0.0261197016557105,0.0261197016557105,0.0332224275445441,"S100A9",1
"GO:0043297","apical junction assembly","1/6","83/18860",0.0120481927710843,37.8714859437751,6.00550851977252,0.0261197016557105,0.0261197016557105,0.0332224275445441,"PECAM1",1
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","1/6","86/18860",0.0116279069767442,36.5503875968992,5.89451887938623,0.0270530337934031,0.0270530337934031,0.0335449440634569,"ICAM1",1
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","1/6","86/18860",0.0116279069767442,36.5503875968992,5.89451887938623,0.0270530337934031,0.0270530337934031,0.0335449440634569,"RUNX3",1
"GO:0002224","toll-like receptor signaling pathway","1/6","88/18860",0.0113636363636364,35.719696969697,5.82364902548314,0.0276748410154426,0.0276748410154426,0.0335449440634569,"S100A9",1
"GO:0120193","tight junction organization","1/6","88/18860",0.0113636363636364,35.719696969697,5.82364902548314,0.0276748410154426,0.0276748410154426,0.0335449440634569,"PECAM1",1
"GO:0007422","peripheral nervous system development","1/6","89/18860",0.0112359550561798,35.3183520599251,5.78909834953753,0.0279856204184845,0.0279856204184845,0.0335449440634569,"RUNX3",1
