PROBE,logFC,AveExpr,t,P.Value,adj.P.Val,B
209850_s_at,0.312394999999999,9.32061,1.64952267523946,0.132553289174991,0.999986929681086,-4.37292889840954
209851_at,0.115809999999999,5.12309,1.28006463877554,0.231715905713399,0.999986929681086,-4.53241130301339
209852_x_at,-0.191812499999999,9.92967375,-0.961569505123574,0.360746296815893,0.999986929681086,-4.65286073107776
209853_s_at,-0.0775000000000023,10.1824075,-0.450908127973985,0.662448694757097,0.999986929681086,-4.78956350785252
209854_s_at,0.0828175,4.66686375,0.636731536829765,0.539747988039861,0.999986929681086,-4.74957612664085
209855_s_at,0.137097500000001,6.70896875,1.27173487967441,0.234534428593291,0.999986929681086,-4.5358072813506
209856_x_at,0.0281475000000002,7.96160125,0.314270048458853,0.76029428628888,0.999986929681086,-4.81080108302298
209857_s_at,-0.051877499999998,7.19329375,-0.583001850940603,0.573839854282795,0.999986929681086,-4.76239162491705
209858_x_at,0.0838125000000023,9.17351875,0.632085096259751,0.542648890055454,0.999986929681086,-4.75072315918951
209859_at,-0.0779149999999991,5.389635,-0.750655663303698,0.471537993358781,0.999986929681086,-4.71924550623264
209860_s_at,0.0796999999999954,11.968525,0.794730271722675,0.446697038856266,0.999986929681086,-4.70642041896177
209861_s_at,-0.0831325000000014,10.30159375,-0.272528884938631,0.791206486507965,0.999986929681086,-4.81583243914493
209862_s_at,-0.021392500000001,7.06507375,-0.0625666919846154,0.951443794621412,0.999986929681086,-4.83040520515794
209863_s_at,-0.0718374999999991,4.73313875,-0.727643726305777,0.484855773282076,0.999986929681086,-4.72570574089513
209864_at,-0.274039999999997,7.41611,-1.7790992082943,0.108053079431351,0.999986929681086,-4.31428383766015
209865_at,0.2393475,6.08612625,0.811070325483159,0.437712218659143,0.999986929681086,-4.70151842211125
209866_s_at,0.0782125000000002,4.33276625,0.677558783539972,0.514652999089009,0.999986929681086,-4.73918858662861
209867_s_at,0.0142225000000016,4.95911125,0.123097765116421,0.904665068789313,0.999986929681086,-4.8280653694391
209868_s_at,-0.063975000000001,11.1014375,-0.544226200956454,0.599167748302028,0.999986929681086,-4.77101870190337
209869_at,0.198147499999997,8.11530375,0.466834357352401,0.651427640666623,0.999986929681086,-4.78662501632465
209870_s_at,-0.0734774999999974,6.89229625,-0.461275894386929,0.655264206735511,0.999986929681086,-4.7876613294033
209871_s_at,-0.128592500000002,5.88335625,-0.829748744265407,0.427591500856083,0.999986929681086,-4.69581962328088
209872_s_at,0.144184999999999,5.5980025,1.22025385344894,0.25258764464794,0.999986929681086,-4.55654046588121
209873_s_at,0.1532275,7.36317125,1.0532989597124,0.318960791429916,0.999986929681086,-4.62036529088858
209874_x_at,-0.0212749999999984,7.31401,-0.23813394559162,0.816972965402409,0.999986929681086,-4.81945364233266
209875_s_at,0.193347500000005,10.71515125,0.598099579917175,0.564140442681726,0.999986929681086,-4.75889045684212
209876_at,0.0136899999999978,7.665315,0.117125636560318,0.9092663087069,0.999986929681086,-4.8283638039272
209877_at,0.1419675,6.74595375,1.11431749700976,0.293280078918075,0.999986929681086,-4.5976920793131
209878_s_at,-0.0589450000000049,8.190835,-0.31958543579974,0.756388491503233,0.999986929681086,-4.81011068090259
209879_at,0.144042499999999,7.27865625,1.01348359384238,0.336624679542084,0.999986929681086,-4.63471438848155
209880_s_at,0.0491349999999988,6.8293025,0.381205649444107,0.711666124799376,0.999986929681086,-4.80129749982568
209881_s_at,-0.0282025000000017,7.05548875,-0.231500997256998,0.821969763948058,0.999986929681086,-4.82009703383902
209882_at,-0.0811374999999988,9.56690875,-0.457736985465389,0.657712400256381,0.999986929681086,-4.7883151254851
209883_at,0.0958799999999984,6.3447325,0.62679921601409,0.54596003168313,0.999986929681086,-4.75201920792386
209884_s_at,0.316644999999998,8.8655725,1.06034239858493,0.315910974243035,0.999986929681086,-4.61778942826333
209885_at,0.218812499999999,8.48255125,1.22841672056279,0.24965156685596,0.999986929681086,-4.55328316426161
209886_s_at,0.0113700000000021,6.2879275,0.0910369548100081,0.929405813731815,0.999986929681086,-4.82949417483882
209887_at,-0.0879999999999992,5.53191,-0.608543022836915,0.557485473311042,0.999986929681086,-4.75642264263119
209888_s_at,0.186610000000001,4.25687,1.2927252900754,0.227485800664795,0.999986929681086,-4.52722852428586
209889_at,0.077792500000001,6.37560375,0.923464144191508,0.379242872684994,0.999986929681086,-4.6657536508685
209890_at,0.310617499999999,9.88475125,1.88879070356862,0.090653744621025,0.999986929681086,-4.26415439557218
209891_at,0.721565,5.5792825,1.09502440626638,0.301219663841726,0.999986929681086,-4.6049471748801
209892_at,0.00818750000000179,7.18907625,0.057228056814756,0.955581712933395,0.999986929681086,-4.83053849558678
209893_s_at,0.0241049999999996,7.351595,0.198290630304981,0.847110802339818,0.999986929681086,-4.82304960451831
209894_at,-0.270592500000001,6.85197875,-0.482641720051305,0.640576206298919,0.999986929681086,-4.78361529456982
209895_at,0.120372499999998,6.32382875,0.956949081689963,0.362953314544478,0.999986929681086,-4.65444370299562
209896_s_at,0.0379175000000016,7.99240375,0.133240282174356,0.896859409918395,0.999986929681086,-4.82752472755416
209897_s_at,-0.00905250000000279,9.88266625,-0.0324884871076944,0.97477331108836,0.999986929681086,-4.83100120108094
209898_x_at,-0.10169,8.459655,-0.301924290354307,0.769393511092948,0.999986929681086,-4.8123614523965
209899_s_at,-0.00557500000000033,10.8111375,-0.033940199649975,0.973646553352339,0.999986929681086,-4.83098109361935
209900_s_at,0.0910174999999995,8.57467875,0.586965631243726,0.571284426165258,0.999986929681086,-4.7614800654346
209901_x_at,-0.049649999999998,6.3326,-0.4310636101249,0.67630152356109,0.999986929681086,-4.79309199553356
209902_at,-0.194774999999997,7.266685,-0.765826999237351,0.462887946262441,0.999986929681086,-4.71489714831148
209903_s_at,-0.00956500000000204,8.4856775,-0.0360909770895126,0.971977324931426,0.999986929681086,-4.83094968864632
209904_at,0.213267500000001,5.33377125,1.54298783107415,0.156346857150698,0.999986929681086,-4.42036115313043
209905_at,-0.161774999999999,9.2461875,-0.685931565359214,0.509595202873134,0.999986929681086,-4.73699068940994
209906_at,-0.0539375,5.38742125,-0.449047354245307,0.663742026268401,0.999986929681086,-4.78990065139455
209907_s_at,-0.264882500000001,6.78099875,-0.954381878506324,0.364183840803731,0.999986929681086,-4.65532091766983
209908_s_at,0.0175200000000002,2.81749,0.140183802809862,0.891522361867083,0.999986929681086,-4.82713009214954
209909_s_at,0.543060000000001,4.3197425,2.49692984639047,0.033393532503116,0.999986929681086,-3.98918694410701
209910_at,-0.0755774999999996,5.77316875,-0.652961491627066,0.529686766845306,0.999986929681086,-4.74551286864488
209911_x_at,-0.0301200000000019,10.0998825,-0.0940659022230072,0.927064569905098,0.999986929681086,-4.82937742491972
209912_s_at,-0.0905100000000001,8.44407,-0.739801692580764,0.477790015421199,0.999986929681086,-4.72231306297428
209913_x_at,-0.2331425,7.46046375,-1.94246875087212,0.0831294662837322,0.999986929681086,-4.23954867519579
209914_s_at,0.255497499999999,5.19078875,1.99468114843256,0.0763795914775063,0.999986929681086,-4.21560507280103
209915_s_at,0.0265024999999994,3.36402375,0.244789080579985,0.811968182456314,0.999986929681086,-4.81879020039267
209916_at,0.0096999999999996,6.94094,0.0812326215136789,0.936988916226624,0.999986929681086,-4.82984594916487
209917_s_at,-0.234105000000001,9.3527825,-1.66708053227536,0.128960886223356,0.999986929681086,-4.36503434234829
209918_at,-0.0448149999999989,6.236265,-0.281651542374049,0.784415460553666,0.999986929681086,-4.81479218563391
209919_x_at,-0.0252300000000005,6.7486125,-0.182868543079831,0.858849797762693,0.999986929681086,-4.82426770705561
209920_at,0.015457500000001,7.74118875,0.164103262098049,0.873182656456537,0.999986929681086,-4.82561839410205
209921_at,0.452035,9.28869,0.771606256747478,0.459620210172044,0.999986929681086,-4.7132222920177
209922_at,0.000514999999997379,6.9190875,0.00427778307087291,0.996677746943664,0.999986929681086,-4.83121748672422
209923_s_at,-0.035739999999997,8.1243275,-0.416643810765474,0.686448917843085,0.999986929681086,-4.79556265623896
209924_at,-0.0458324999999995,6.42036875,-0.419100708129656,0.684715216994606,0.999986929681086,-4.79514727196816
209925_at,-0.1182575,4.06828375,-0.917242869045392,0.382326525794386,0.999986929681086,-4.66782306750215
209926_at,0.0443399999999992,6.9287375,0.24214304078623,0.813956991087285,0.999986929681086,-4.81905612582633
209927_s_at,-0.0522225000000009,7.72464375,-0.401101655390893,0.697460575656803,0.999986929681086,-4.79813704067773
209928_s_at,-0.244457499999999,7.53156625,-1.02889896027533,0.329700049487148,0.999986929681086,-4.62920209711697
209929_s_at,-0.0130274999999997,9.19755125,-0.10091833904156,0.921770697426808,0.999986929681086,-4.82909924614362
209930_s_at,-0.00793999999999961,4.48891,-0.0776960054768883,0.939725974547664,0.999986929681086,-4.82996303742255
209931_s_at,0.0611799999999993,6.9066925,0.485227793572962,0.638809347725769,0.999986929681086,-4.78311412315203
209932_s_at,0.064074999999999,11.1215625,0.260873325014092,0.79991000622988,0.999986929681086,-4.81711294536289
209933_s_at,0.0965674999999999,5.77556625,0.783819810667635,0.452764191668556,0.999986929681086,-4.7096496219978
209934_s_at,0.123289999999997,8.47037,0.645921240218938,0.5340374196631,0.999986929681086,-4.74728622363588
209935_at,0.0226825000000002,8.76099125,0.107012630800937,0.917065927453614,0.999986929681086,-4.82883547781528
209936_at,-0.11781,4.849355,-0.84341728432219,0.420286995837377,0.999986929681086,-4.69158588965097
209937_at,0.297307500000001,5.72561375,0.945843325423208,0.368298499641873,0.999986929681086,-4.6582265663236
209938_at,0.1146975,6.42564125,0.841291389305441,0.421417427717661,0.999986929681086,-4.69224785882321
209939_x_at,-0.180782499999996,8.65886125,-0.589427895973476,0.569700210098794,0.999986929681086,-4.76091106779174
209940_at,-0.297402499999999,8.14707625,-2.30770581103166,0.0456905417556544,0.999986929681086,-4.07316571895736
209941_at,0.00692250000000172,6.86800875,0.0641035994990952,0.950252832304115,0.999986929681086,-4.83036463360482
209942_x_at,0.1747675,4.44062125,1.48592641422187,0.17059034390036,0.999986929681086,-4.44536696318317
209943_at,-0.0108825000000001,7.42004625,-0.0499822148020875,0.961200102551734,0.999986929681086,-4.83070041920919
209944_at,0.0466750000000005,11.4735875,0.405072427734,0.694640046493761,0.999986929681086,-4.7974881000441
209945_s_at,-0.0178075000000018,9.27929375,-0.100449316488917,0.92213291626819,0.999986929681086,-4.82911890759417
209946_at,0.462075000000002,11.1779375,1.69719963661724,0.123003532225345,0.999986929681086,-4.35144953573177
209947_at,-0.033592500000001,8.12662375,-0.305874581716519,0.766477896301175,0.999986929681086,-4.81186875777166
209948_at,-0.0059825,5.26684875,-0.049136102544704,0.961856327032967,0.999986929681086,-4.83071790155414
209949_at,-0.312455000000002,5.1112025,-1.81186849022578,0.102554798162049,0.999986929681086,-4.29934036964432
209950_s_at,-0.0212575000000008,6.83728375,-0.231595124440387,0.821898795407768,0.999986929681086,-4.82008802827157
209951_s_at,-0.184745,5.795285,-1.23011351873454,0.249044759146965,0.999986929681086,-4.55260461576511
209952_s_at,0.0110425000000003,5.21134875,0.113431923039259,0.912113933215814,0.999986929681086,-4.82854099189417
209953_s_at,0.0724999999999998,10.4151,0.547534503247587,0.596983789416183,0.999986929681086,-4.77030336417362
209954_x_at,-0.0856824999999999,7.64527625,-0.368964451204309,0.720465187805219,0.999986929681086,-4.8031661234015
209955_s_at,-0.303865000000002,10.8548925,-0.742969680742312,0.475959753360155,0.999986929681086,-4.72142148645677
209956_s_at,0.145944999999999,3.3293125,0.949948710097631,0.366315941994755,0.999986929681086,-4.65683181915553
209957_s_at,0.116665000000001,6.84581,1.03137596535643,0.32859748562072,0.999986929681086,-4.62831121484847
209958_s_at,0.0296550000000018,8.20581,0.302794544130329,0.768750868280466,0.999986929681086,-4.8122534436009
209959_at,-0.164882499999999,6.70314875,-0.806129891422442,0.440415907209119,0.999986929681086,-4.70300881092335
209960_at,0.1523575,4.94902125,0.28458251397028,0.782237643783304,0.999986929681086,-4.81445089851016
209961_s_at,0.0748424999999981,6.33634875,0.463194517034332,0.653938723062804,0.999986929681086,-4.78730492269027
209962_at,-0.140762500000002,5.50751875,-1.15970346615243,0.275250918287492,0.999986929681086,-4.58032548658564
209963_s_at,0.021472499999998,6.19240375,0.199423941846573,0.846249671750299,0.999986929681086,-4.8229562544759
209964_s_at,0.0705225,6.11830375,0.779098612820112,0.45540638062597,0.999986929681086,-4.71103596311488
209965_s_at,0.0245925000000007,7.08909375,0.164164417302344,0.873135864047745,0.999986929681086,-4.82561422719377
209966_x_at,0.202347500000001,3.78646375,1.37052653939607,0.202885522611737,0.999986929681086,-4.49485226748014
209967_s_at,-0.0151225000000039,8.27625125,-0.107827912633722,0.916436786275693,0.999986929681086,-4.82879902347289
209968_s_at,-0.0660199999999991,6.7965325,-0.472217105572237,0.647722613882221,0.999986929681086,-4.78561052523192
209969_s_at,0.444510000000001,9.87852,2.93113844410398,0.0162694141209786,0.999986929681086,-3.80666812060952
209970_x_at,-0.344567499999998,7.03846875,-0.887020358948411,0.3975617596649,0.999986929681086,-4.67773034183205
209971_x_at,-0.129075000000002,11.2980875,-1.19344510029014,0.262428407295088,0.999986929681086,-4.56715476026329
209972_s_at,0.0325875000000018,7.18987125,0.246039846713652,0.811028577950644,0.999986929681086,-4.8186635142321
209973_at,-0.0309274999999998,7.68727875,-0.284899159347446,0.782002483997567,0.999986929681086,-4.81441382228236
209974_s_at,0.112449999999999,11.4851,1.11457254694071,0.293176227497216,0.999986929681086,-4.59759564953487
209975_at,0.152814999999999,6.605115,0.656341273600422,0.52760567048335,0.999986929681086,-4.74465569615305
209976_s_at,-0.104465,5.929865,-0.574940621203699,0.57905635642,0.999986929681086,-4.76422861486552
209977_at,0.137862500000001,5.07510625,1.35392635686017,0.207936676340031,0.999986929681086,-4.50183297006926
209978_s_at,0.255184999999999,5.45493,2.08440455784985,0.0659821660776935,0.999986929681086,-4.17450948988157
209979_at,0.0910199999999977,6.8494425,0.834139706120213,0.425235579047572,0.999986929681086,-4.6944653580142
209980_s_at,-0.0357625000000006,6.65342875,-0.186393844685833,0.856163071666701,0.999986929681086,-4.82399784635071
209981_at,0.0854449999999982,6.70021,0.840325192838776,0.421931885420342,0.999986929681086,-4.69254829344081
209982_s_at,-0.281919999999998,5.2532825,-1.73487617282777,0.115904866501241,0.999986929681086,-4.33438897509077
209983_s_at,-0.0221525000000007,5.35308125,-0.153796973981764,0.881075692633829,0.999986929681086,-4.82629864790331
209984_at,-0.0561174999999992,7.94651375,-0.384897641482249,0.709021011472901,0.999986929681086,-4.80072254465698
209985_s_at,0.171742500000001,5.48025375,1.1495789080288,0.27919457770078,0.999986929681086,-4.58423504937544
209986_at,0.0237025000000006,4.50153125,0.181898892487774,0.859589131246327,0.999986929681086,-4.82434104058327
209987_s_at,0.0921274999999993,4.35484125,0.568089264852159,0.583510331609154,0.999986929681086,-4.76577204862323
209988_s_at,-0.0835174999999992,3.23353625,-0.619060643889813,0.5508286271208,0.999986929681086,-4.75389959879408
209989_at,-0.0416349999999994,6.36101,-0.12888423056449,0.900210439972393,0.999986929681086,-4.82776213590114
209990_s_at,-0.408809999999999,8.3727725,-0.481290342834723,0.641500444507149,0.999986929681086,-4.78387620637973
209991_x_at,-0.455997500000001,6.49104625,-0.89020997676673,0.395933899528462,0.999986929681086,-4.67669629685988
209992_at,-0.224642500000002,4.75355125,-1.11723843282373,0.292092455436301,0.999986929681086,-4.59658692354322
209993_at,-0.139727500000001,4.13022625,-0.970271002503287,0.35661664472965,0.999986929681086,-4.64986509845963
209994_s_at,-0.0521100000000008,5.612105,-0.366163491982148,0.722484697405304,0.999986929681086,-4.80358552611252
209995_s_at,-0.0855600000000001,5.4445475,-0.797492798138293,0.445169449615772,0.999986929681086,-4.70559718272868
209996_x_at,-0.0488075000000006,6.13010875,-0.478186940513403,0.643625391957506,0.999986929681086,-4.78447283400841
209997_x_at,0.0296849999999989,5.39724,0.133468987434378,0.896683530005657,0.999986929681086,-4.82751204625395
209998_at,0.0609075000000026,8.14320125,0.671210244157303,0.518508260678827,0.999986929681086,-4.74083989416658
209999_x_at,0.0475549999999991,5.94529,0.23181100304993,0.821736037071758,0.999986929681086,-4.82006736063534
210000_s_at,-0.0656650000000001,3.972735,-0.470500585525258,0.648903019288451,0.999986929681086,-4.7859352062034
210001_s_at,-0.168894999999999,5.8325525,-0.873502526746508,0.404513022954007,0.999986929681086,-4.68208199801282
210002_at,0.565370000000001,9.50256,1.43541522372004,0.184133126920032,0.999986929681086,-4.4672211122605
210004_at,1.1671675,5.61534875,2.49254577195456,0.0336373195688996,0.999986929681086,-3.9911068190169
210005_at,-0.155685000000002,6.405295,-0.679670809832977,0.513374303110217,0.999986929681086,-4.73863631738978
210006_at,0.0331975000000035,9.24568875,0.294449318013515,0.774921021214268,0.999986929681086,-4.81327677942654
210007_s_at,0.1982475,6.56575375,1.1196743856348,0.291104910516842,0.999986929681086,-4.59566392251379
210008_s_at,0.0287650000000017,7.7360025,0.143379072342524,0.889068271233079,0.999986929681086,-4.82694180112362
210009_s_at,0.0293875000000021,8.94892375,0.144120072679813,0.888499330852244,0.999986929681086,-4.82689753361244
210010_s_at,0.075054999999999,10.1197725,0.528795465761462,0.609409838608016,0.999986929681086,-4.77430360762859
210011_s_at,-0.112002500000001,8.16239875,-0.670070657457735,0.519202138531706,0.999986929681086,-4.74113491529599
210012_s_at,-0.1299825,4.24518375,-1.0310271205052,0.328752594167405,0.999986929681086,-4.62843676631084
210013_at,0.0834899999999994,6.8579275,0.591534108024643,0.568347024563798,0.999986929681086,-4.76042268300928
210014_x_at,-0.21275,10.3555,-1.73072054675444,0.116669012612989,0.999986929681086,-4.3362740410274
210015_s_at,-0.0295849999999991,4.656335,-0.32024851754962,0.755901760596417,0.999986929681086,-4.8100237712661
210016_at,-0.0355024999999989,4.46684125,-0.353059775764644,0.731962395386281,0.999986929681086,-4.80550707994751
210017_at,-0.156542499999997,7.66117875,-0.623505262556645,0.548029316763077,0.999986929681086,-4.75282208292723
210018_x_at,-0.103084999999998,7.9218575,-0.484045584363569,0.639616760793835,0.999986929681086,-4.78334353643826
210019_at,-0.0331849999999978,5.92502,-0.312640292964758,0.76149328460356,0.999986929681086,-4.81101052840855
210020_x_at,-0.0858399999999993,5.6955925,-0.786389510027521,0.451330336305678,0.999986929681086,-4.70889224976739
210021_s_at,0.00177749999999932,5.68885375,0.00966861412675877,0.992491172118142,0.999986929681086,-4.83120180771409
210022_at,-0.00967249999999886,8.03288625,-0.0690975282645003,0.946383908974655,0.999986929681086,-4.83022601657579
210023_s_at,0.00803500000000223,7.196845,0.0854977906937978,0.933689177544607,0.999986929681086,-4.82969782502264
210024_s_at,-0.0925999999999956,12.269825,-0.801569466866973,0.44292154908231,0.999986929681086,-4.70437821672151
210025_s_at,0.0821675000000006,6.63723625,0.855284449022903,0.414015001451169,0.999986929681086,-4.68786723348172
210026_s_at,0.4580825,7.55171875,1.04102163837626,0.324330630501145,0.999986929681086,-4.62482862237089
210027_s_at,-0.1091,12.344725,-1.33915727581082,0.212519792116852,0.999986929681086,-4.5080114914904
210028_s_at,0.181162499999999,9.17065125,0.874238301038634,0.404132490277293,0.999986929681086,-4.68184642316284
210029_at,0.0159974999999983,6.54787875,0.154606779787626,0.880454992828122,0.999986929681086,-4.82624678061141
210030_at,-0.116960000000002,6.33742,-1.18796357532926,0.264478186312319,0.999986929681086,-4.56930894940414
210031_at,0.0351399999999984,5.48638,0.362373550761798,0.725220870545785,0.999986929681086,-4.80414816177212
210032_s_at,0.102615000000001,4.87714,0.841443297161419,0.421336582515697,0.999986929681086,-4.69220059965297
210033_s_at,0.0328225000000009,4.22173625,0.244517406236628,0.812172312450097,0.999986929681086,-4.81881763386883
210034_s_at,-0.0335825000000005,3.74447125,-0.271178305841076,0.792213468398625,0.999986929681086,-4.81598361103904
210035_s_at,0.227552499999998,4.14283375,1.61618549864454,0.139623803268707,0.999986929681086,-4.38786302705394
210036_s_at,0.00195000000000078,6.49704,0.019882386096957,0.98455982511173,0.999986929681086,-4.83113886508913
210037_s_at,0.0563774999999991,6.11047125,0.572264298373732,0.580793975780102,0.999986929681086,-4.76483347788983
210038_at,0.023905000000001,5.03493,0.147221069363477,0.886119116933653,0.999986929681086,-4.82670982216615
210039_s_at,-0.0419949999999982,5.9728225,-0.334102871033056,0.745758275387553,0.999986929681086,-4.80816822235462
210040_at,-0.0400999999999998,3.7348025,-0.39706196136358,0.700335086774874,0.999986929681086,-4.79879104867897
210041_s_at,0.145582500000003,9.70917375,1.026812921892,0.330630756325742,0.999986929681086,-4.62995126504383
210042_s_at,-0.162800000000001,9.5050975,-1.50936302795265,0.164607731718165,0.999986929681086,-4.43513471912303
210043_at,0.0463849999999981,6.867035,0.412319136804863,0.68950529540037,0.999986929681086,-4.79628824355767
210044_s_at,-0.180392500000001,6.92383625,-1.28546771107212,0.229902739649109,0.999986929681086,-4.53020258782886
210045_at,-0.1050825,6.81549875,-0.50630514765922,0.62449892826857,0.999986929681086,-4.77893794617969
210046_s_at,0.0465324999999979,8.30588125,0.257278983335203,0.80259993591986,0.999986929681086,-4.81749680880246
210047_at,-0.0915550000000005,5.9979575,-0.892829578612783,0.394600477268473,0.999986929681086,-4.6758449907134
210048_at,-0.0168350000000022,7.759855,-0.126174556294259,0.902295996986724,0.999986929681086,-4.82790585765895
210049_at,0.128690000000001,4.21381,1.10612698474408,0.296630447387014,0.999986929681086,-4.60078159753962
210050_at,-0.0549249999999999,6.226675,-0.325275056831112,0.752215760000035,0.999986929681086,-4.80935930010332
210051_at,0.0290574999999995,6.96201375,0.262098051315795,0.798994078561716,0.999986929681086,-4.81698096113574
210052_s_at,0.675889999999999,8.3405625,1.45503873173477,0.178764756257293,0.999986929681086,-4.45876446965427
210053_at,-0.0867175000000007,6.67193375,-0.303821493131304,0.767992752196423,0.999986929681086,-4.81212559999654
210054_at,-0.0344499999999996,7.1236075,-0.140600694218687,0.891202103586585,0.999986929681086,-4.82710576457205
210055_at,0.0895775000000008,3.80089375,0.625471208021464,0.546793750658273,0.999986929681086,-4.75234334081074
210056_at,0.171642500000001,6.62731625,1.4700673507874,0.174745785495926,0.999986929681086,-4.45225869461751
210057_at,0.0135200000000015,4.541005,0.0607550680207109,0.952847799653137,0.999986929681086,-4.83045176621627
210058_at,-0.0831100000000013,9.37721,-0.478681955504749,0.643286218370945,0.999986929681086,-4.78437790588447
210059_s_at,-0.115969999999999,9.2195925,-0.727516654400723,0.484929970963949,0.999986929681086,-4.72574095650505
210060_at,0.0300425000000004,7.20521625,0.24530804718607,0.811578284175232,0.999986929681086,-4.81873771262274
210061_at,0.0107024999999989,5.11261375,0.0946922080332138,0.926580554269293,0.999986929681086,-4.82935280889509
210062_s_at,0.0745475000000004,4.94912125,0.722833202431922,0.487669665722552,0.999986929681086,-4.72703535349672
210063_at,-0.0968650000000011,6.716515,-1.06772440671906,0.312738619199995,0.999986929681086,-4.61507793278847
210064_s_at,-0.0745325000000001,5.53114125,-0.601576889575066,0.561919603114024,0.999986929681086,-4.75807291749532
210065_s_at,0.0756624999999991,5.09497625,0.60449079786178,0.56006239928375,0.999986929681086,-4.75738463772648
210066_s_at,0.134304999999999,2.8069325,1.09071592146848,0.303015378635886,0.999986929681086,-4.60655665958068
210067_at,-0.054450000000001,2.7581825,-0.453439719353094,0.660691000442032,0.999986929681086,-4.78910274129492
210068_s_at,-0.1205025,4.19156125,-1.35994132086342,0.206094239718973,0.999986929681086,-4.49930792020979
210069_at,-0.0370100000000004,4.7979125,-0.254345358766059,0.804797430038793,0.999986929681086,-4.81780625361254
210070_s_at,-0.0413849999999982,5.65434,-0.441477908731053,0.669015220971724,0.999986929681086,-4.79125873271235
210072_at,0.00394750000000244,6.12689625,0.0331053459656297,0.974294524044618,0.999986929681086,-4.83099276439461
210073_at,0.0219675000000001,3.78133375,0.133252930224504,0.89684968310497,0.999986929681086,-4.82752402680684
210074_at,0.00219500000000039,6.9142325,0.00828111799477517,0.993568698170626,0.999986929681086,-4.83120700155597
210075_at,-0.0614074999999996,9.38113625,-0.488821030819531,0.636358350764271,0.999986929681086,-4.78241368283829
210076_x_at,0.0380725000000002,9.54654625,0.296494483395837,0.77340734327196,0.999986929681086,-4.81302855425081
210077_s_at,0.133617500000001,4.54264875,0.906581306105931,0.387652745957028,0.999986929681086,-4.67134581707119
210078_s_at,-0.020074999999999,3.5451325,-0.223847844116469,0.827745612078006,0.999986929681086,-4.82081721784117
210079_x_at,-0.0468799999999989,5.95372,-0.316246493176646,0.758841134920375,0.999986929681086,-4.81054567276394
210080_x_at,0.111865,5.025155,0.858876092363134,0.412129573568347,0.999986929681086,-4.68673398353523
210081_at,0.0702224999999981,5.16810875,0.456008546758089,0.658909687496184,0.999986929681086,-4.7886327480679
210082_at,-0.0507549999999997,5.636375,-0.301314068962613,0.769844242384697,0.999986929681086,-4.81243700856405
210083_at,0.0393300000000005,7.05085,0.246264147450896,0.810860111654148,0.999986929681086,-4.81864072868329
210084_x_at,-0.0395174999999988,6.27995375,-0.275339757269923,0.789112029012752,0.999986929681086,-4.81551546973083
210085_s_at,-0.175307499999999,5.68273125,-1.72208452640638,0.118271805910149,0.999986929681086,-4.34018895397995
210086_at,0.14007,6.3404475,1.05845839336784,0.316724552094056,0.999986929681086,-4.61847951230245
210087_s_at,0.0971849999999996,9.7351125,0.628397813907957,0.544957415404763,0.999986929681086,-4.75162824070119
210088_x_at,0.0127450000000007,6.6177025,0.0949776765577026,0.92635995175928,0.999986929681086,-4.82934153495047
210089_s_at,-0.6947925,8.60396125,-2.95114442396439,0.0157419835555908,0.999986929681086,-3.798663231471
210090_at,-0.0130324999999996,6.35013625,-0.0733021486757265,0.943127624913435,0.999986929681086,-4.83010126272889
210091_s_at,-0.2295375,4.93950625,-1.15792893330955,0.275938898682144,0.999986929681086,-4.58101215796019
210092_at,-0.167132500000001,8.09832875,-1.24642228781955,0.243273699048675,0.999986929681086,-4.54605748483921
210093_s_at,-0.0418749999999992,8.1167325,-0.321689957209148,0.754844072083715,0.999986929681086,-4.80983424367072
210094_s_at,0.0245249999999988,8.6951875,0.11240714105917,0.912904212530197,0.999986929681086,-4.82858914934156
210095_s_at,0.216674999999999,14.0615875,1.02032927741571,0.333536177139954,0.999986929681086,-4.63227332069784
210096_at,0.150695,3.059405,1.3074939173883,0.222632826769578,0.999986929681086,-4.52115128690687
210097_s_at,-0.114475000000002,10.9781875,-0.867922106347028,0.407407294040485,0.999986929681086,-4.68386384812692
210098_s_at,0.0327800000000025,7.08085,0.208824541162847,0.839115146494535,0.999986929681086,-4.82216172345177
210099_at,0.161724999999999,6.126915,1.70782379858391,0.120962658508834,0.999986929681086,-4.34664585054428
210100_s_at,0.1150825,5.98837125,1.22439817634487,0.251093488621952,0.999986929681086,-4.55488817765484
210101_x_at,0.0805749999999961,11.2693375,0.767718078536715,0.46181701869442,0.999986929681086,-4.71435021800014
210102_at,-0.32353,7.0705275,-0.575002034519811,0.579016516958056,0.999986929681086,-4.7642147057347
210103_s_at,0.3073675,5.16714625,2.23027560966591,0.0519220169936708,0.999986929681086,-4.10809284075297
210104_at,-0.289185,8.8797425,-1.18630746287384,0.265100008749875,0.999986929681086,-4.56995869277681
210105_s_at,0.176974999999995,11.0998375,1.10188405379905,0.298377764453066,0.999986929681086,-4.60237656304308
210106_at,0.40364,7.7322025,1.36000294786868,0.20607543468452,0.999986929681086,-4.49928202369528
210107_at,0.0515000000000008,5.5307025,0.452089775201207,0.661628000752656,0.999986929681086,-4.78934873856397
210108_at,-0.167145,3.459745,-1.20973871844296,0.256411154377718,0.999986929681086,-4.56071908540444
210109_at,-0.0710200000000007,5.3149325,-0.595175982299558,0.56601146334865,0.999986929681086,-4.75957459270095
